"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2019-156160","2019-09-22","2019-09-29","Standard Class","AS-10090","Adam Shillingsburg","Consumer","United States","New York City","New York","10035","East","OFF-BI-10003355","Office Supplies","Binders","Cardinal Holdit Business Card Pockets","3.984","1","0.2","1.3944"
"CA-2019-156160","2019-09-22","2019-09-29","Standard Class","AS-10090","Adam Shillingsburg","Consumer","United States","New York City","New York","10035","East","FUR-FU-10001876","Furniture","Furnishings","Computer Room Manger, 14""","97.44","3","0.0","35.0784"
"CA-2019-163650","2019-09-23","2019-09-25","First Class","TT-21220","Thomas Thornton","Consumer","United States","Dover","Delaware","19901","East","OFF-BI-10004965","Office Supplies","Binders","Ibico Covers for Plastic or Wire Binding Elements","34.5","3","0.0","15.525"
"CA-2019-116904","2019-09-23","2019-09-28","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-ST-10000736","Office Supplies","Storage","Carina Double Wide Media Storage Towers in Natural & Black","404.9","5","0.0","16.196"
"CA-2019-116904","2019-09-23","2019-09-28","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-BI-10001120","Office Supplies","Binders","Ibico EPK-21 Electric Binding System","9449.95","5","0.0","4630.4755"
"CA-2019-116904","2019-09-23","2019-09-28","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-BI-10000301","Office Supplies","Binders","GBC Instant Report Kit","12.94","2","0.0","6.47"
"CA-2019-147900","2019-09-23","2019-09-28","Standard Class","JK-15640","Jim Kriz","Home Office","United States","Lakewood","Ohio","44107","East","OFF-PA-10003063","Office Supplies","Paper","EcoTones Memo Sheets","28.8","9","0.2","10.08"
"CA-2019-116904","2019-09-23","2019-09-28","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-PA-10004888","Office Supplies","Paper","Xerox 217","32.4","5","0.0","15.552"
"CA-2019-113964","2019-09-23","2019-09-30","Standard Class","JP-16135","Julie Prescott","Home Office","United States","New York City","New York","10011","East","OFF-BI-10004654","Office Supplies","Binders","Avery Binding System Hidden Tab Executive Style Index Sets","18.464","4","0.2","6.924"
"CA-2019-163650","2019-09-23","2019-09-25","First Class","TT-21220","Thomas Thornton","Consumer","United States","Dover","Delaware","19901","East","OFF-AR-10002375","Office Supplies","Art","Newell 351","9.84","3","0.0","2.8536"
"US-2019-134733","2019-09-23","2019-09-28","Standard Class","BM-11650","Brian Moss","Corporate","United States","San Diego","California","92037","West","TEC-PH-10002726","Technology","Phones","netTALK DUO VoIP Telephone Service","83.984","2","0.2","31.494"
"CA-2019-163559","2019-09-23","2019-09-28","Second Class","ST-20530","Shui Tom","Consumer","United States","New York City","New York","10035","East","OFF-BI-10002026","Office Supplies","Binders","Avery Arch Ring Binders","139.44","3","0.2","47.061"
"CA-2019-148369","2019-09-23","2019-09-27","Standard Class","TH-21115","Thea Hudgings","Corporate","United States","Newark","Delaware","19711","East","OFF-BI-10004876","Office Supplies","Binders","Wilson Jones Suede Grain Vinyl Binders","11.12","4","0.0","5.4488"
"US-2019-134733","2019-09-23","2019-09-28","Standard Class","BM-11650","Brian Moss","Corporate","United States","San Diego","California","92037","West","FUR-BO-10002916","Furniture","Bookcases","Rush Hierlooms Collection 1"" Thick Stackable Bookcases","435.999","3","0.15","20.5176"
"CA-2019-123344","2019-09-24","2019-09-29","Standard Class","JD-16060","Julia Dunbar","Consumer","United States","San Francisco","California","94109","West","OFF-ST-10001713","Office Supplies","Storage","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","211.96","4","0.0","8.4784"
"CA-2019-141355","2019-09-25","2019-09-30","Standard Class","BF-11005","Barry Franz","Home Office","United States","Aurora","Colorado","80013","West","OFF-AR-10003179","Office Supplies","Art","Dixon Ticonderoga Core-Lock Colored Pencils","14.576","2","0.2","2.3686"
"US-2019-112914","2019-09-25","2019-09-30","Standard Class","MT-18070","Michelle Tran","Home Office","United States","Houston","Texas","77041","Central","OFF-PA-10003270","Office Supplies","Paper","Xerox 1954","33.792","8","0.2","10.56"
"US-2019-112914","2019-09-25","2019-09-30","Standard Class","MT-18070","Michelle Tran","Home Office","United States","Houston","Texas","77041","Central","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","2.724","2","0.8","-4.3584"
"US-2019-112914","2019-09-25","2019-09-30","Standard Class","MT-18070","Michelle Tran","Home Office","United States","Houston","Texas","77041","Central","OFF-EN-10001509","Office Supplies","Envelopes","Poly String Tie Envelopes","3.264","2","0.2","1.1016"
"US-2019-112914","2019-09-25","2019-09-30","Standard Class","MT-18070","Michelle Tran","Home Office","United States","Houston","Texas","77041","Central","FUR-BO-10003272","Furniture","Bookcases","O'Sullivan Living Dimensions 5-Shelf Bookcases","300.5328","2","0.32","-97.2312"
"CA-2019-144974","2019-09-26","2019-09-30","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Philadelphia","Pennsylvania","19140","East","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame","21.184","1","0.2","4.7664"
"CA-2019-144974","2019-09-26","2019-09-30","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10003274","Office Supplies","Binders","Avery Durable Slant Ring Binders, No Labels","5.97","5","0.7","-4.577"
"CA-2019-115049","2019-09-26","2019-10-01","Standard Class","MM-17920","Michael Moore","Consumer","United States","Chicago","Illinois","60623","Central","TEC-AC-10004859","Technology","Accessories","Maxell Pro 80 Minute CD-R, 10/Pack","153.824","11","0.2","38.456"
"CA-2019-132451","2019-09-26","2019-09-27","First Class","KF-16285","Karen Ferguson","Home Office","United States","San Diego","California","92105","West","FUR-CH-10000454","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back","585.552","3","0.2","73.194"
"CA-2019-164385","2019-09-26","2019-10-01","Second Class","NB-18580","Nicole Brennan","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-AP-10002191","Office Supplies","Appliances","Belkin 8 Outlet SurgeMaster II Gold Surge Protector","143.952","3","0.2","14.3952"
"CA-2019-132451","2019-09-26","2019-09-27","First Class","KF-16285","Karen Ferguson","Home Office","United States","San Diego","California","92105","West","OFF-PA-10004888","Office Supplies","Paper","Xerox 217","19.44","3","0.0","9.3312"
"US-2019-152723","2019-09-26","2019-09-26","Same Day","HG-14965","Henry Goldwyn","Corporate","United States","Mesquite","Texas","75150","Central","OFF-BI-10003460","Office Supplies","Binders","Acco 3-Hole Punch","0.876","1","0.8","-1.4016"
"CA-2019-127586","2019-09-26","2019-09-30","Standard Class","CS-12400","Christopher Schild","Home Office","United States","Seattle","Washington","98115","West","OFF-ST-10002615","Office Supplies","Storage","Dual Level, Single-Width Filing Carts","310.12","2","1.5","80.6312"
"CA-2019-115133","2019-09-26","2019-09-30","Standard Class","DA-13450","Dianna Arnett","Home Office","United States","Lancaster","Ohio","43130","East","OFF-PA-10000174","Office Supplies","Paper","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","32.896","4","0.2","11.1024"
"CA-2019-115133","2019-09-26","2019-09-30","Standard Class","DA-13450","Dianna Arnett","Home Office","United States","Lancaster","Ohio","43130","East","OFF-AP-10001634","Office Supplies","Appliances","Hoover Commercial Lightweight Upright Vacuum","16.704","6","0.2","1.2528"
"CA-2019-115133","2019-09-26","2019-09-30","Standard Class","DA-13450","Dianna Arnett","Home Office","United States","Lancaster","Ohio","43130","East","TEC-AC-10002370","Technology","Accessories","Maxell CD-R Discs","3.152","2","0.2","0.4728"
"CA-2019-144974","2019-09-26","2019-09-30","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-AP-10001492","Office Supplies","Appliances","Acco Six-Outlet Power Strip, 4' Cord Length","41.376","6","0.2","3.1032"
"US-2019-151925","2019-09-26","2019-10-01","Second Class","KT-16465","Kean Takahito","Consumer","United States","Los Angeles","California","90049","West","FUR-CH-10002961","Furniture","Chairs","Leather Task Chair, Black","145.568","2","0.2","0.0"
"CA-2019-120887","2019-09-27","2019-10-03","Standard Class","TS-21205","Thomas Seio","Corporate","United States","Hackensack","New Jersey","7601","East","FUR-FU-10001588","Furniture","Furnishings","Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black","87.54","3","0.0","37.6422"
"US-2019-133130","2019-09-27","2019-10-01","Standard Class","TH-21100","Thea Hendricks","Consumer","United States","San Diego","California","92037","West","FUR-CH-10002602","Furniture","Chairs","DMI Arturo Collection Mission-style Design Wood Chair","603.92","5","0.2","45.294"
"US-2019-133130","2019-09-27","2019-10-01","Standard Class","TH-21100","Thea Hendricks","Consumer","United States","San Diego","California","92037","West","OFF-PA-10000675","Office Supplies","Paper","Xerox 1919","81.98","2","0.0","40.1702"
"CA-2019-125136","2019-09-28","2019-10-03","Standard Class","KD-16495","Keith Dawkins","Corporate","United States","Fayetteville","North Carolina","28314","South","OFF-PA-10001804","Office Supplies","Paper","Xerox 195","10.688","2","0.2","3.7408"
"CA-2019-114335","2019-09-28","2019-10-03","Standard Class","XP-21865","Xylona Preis","Consumer","United States","Hollywood","Florida","33021","South","FUR-FU-10000277","Furniture","Furnishings","Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting","337.088","4","0.2","16.8544"
"CA-2019-107153","2019-09-28","2019-10-03","Standard Class","GZ-14545","George Zrebassa","Corporate","United States","Lawrence","Massachusetts","1841","East","OFF-ST-10001321","Office Supplies","Storage","Decoflex Hanging Personal Folder File, Blue","46.26","3","0.0","12.4902"
"CA-2019-125136","2019-09-28","2019-10-03","Standard Class","KD-16495","Keith Dawkins","Corporate","United States","Fayetteville","North Carolina","28314","South","OFF-PA-10001457","Office Supplies","Paper","White GlueTop Scratch Pads","96.256","8","0.2","31.2832"
"CA-2019-126683","2019-09-29","2019-10-01","Second Class","PP-18955","Paul Prost","Home Office","United States","Seattle","Washington","98115","West","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","2348.82","9","0.0","399.2994"
"CA-2019-124856","2019-09-29","2019-10-03","Second Class","LD-17005","Lisa DeCherney","Consumer","United States","New York City","New York","10011","East","OFF-LA-10000121","Office Supplies","Labels","Avery 48","18.9","3","0.0","8.694"
"CA-2019-124856","2019-09-29","2019-10-03","Second Class","LD-17005","Lisa DeCherney","Consumer","United States","New York City","New York","10011","East","FUR-FU-10000521","Furniture","Furnishings","Seth Thomas 14"" Putty-Colored Wall Clock","117.36","4","0.0","36.3816"
"CA-2019-124856","2019-09-29","2019-10-03","Second Class","LD-17005","Lisa DeCherney","Consumer","United States","New York City","New York","10011","East","OFF-ST-10002615","Office Supplies","Storage","Dual Level, Single-Width Filing Carts","1395.54","9","0.0","362.8404"
"CA-2019-124856","2019-09-29","2019-10-03","Second Class","LD-17005","Lisa DeCherney","Consumer","United States","New York City","New York","10011","East","OFF-PA-10001289","Office Supplies","Paper","White Computer Printout Paper by Universal","77.52","2","0.0","37.9848"
"CA-2019-126683","2019-09-29","2019-10-01","Second Class","PP-18955","Paul Prost","Home Office","United States","Seattle","Washington","98115","West","FUR-FU-10001706","Furniture","Furnishings","Longer-Life Soft White Bulbs","6.16","2","0.0","2.9568"
"CA-2019-146969","2019-09-29","2019-10-03","Standard Class","AP-10915","Arthur Prichep","Consumer","United States","Los Angeles","California","90045","West","TEC-MA-10004241","Technology","Machines","Star Micronics TSP800 TSP847IIU Receipt Printer","686.32","2","0.2","223.054"
"CA-2019-146969","2019-09-29","2019-10-03","Standard Class","AP-10915","Arthur Prichep","Consumer","United States","Los Angeles","California","90045","West","OFF-PA-10002105","Office Supplies","Paper","Xerox 223","6.48","1","0.0","3.1104"
"CA-2019-146969","2019-09-29","2019-10-03","Standard Class","AP-10915","Arthur Prichep","Consumer","United States","Los Angeles","California","90045","West","OFF-FA-10001561","Office Supplies","Fasteners","Stockwell Push Pins","8.72","4","0.0","2.8776"
"CA-2019-146969","2019-09-29","2019-10-03","Standard Class","AP-10915","Arthur Prichep","Consumer","United States","Los Angeles","California","90045","West","FUR-FU-10004188","Furniture","Furnishings","Luxo Professional Combination Clamp-On Lamps","204.6","2","0.0","53.196"
"CA-2019-122931","2019-09-29","2019-10-03","Standard Class","SM-20950","Suzanne McNair","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-AR-10003469","Office Supplies","Art","Nontoxic Chalk","4.224","3","0.2","1.4784"
"CA-2019-122931","2019-09-29","2019-10-03","Standard Class","SM-20950","Suzanne McNair","Corporate","United States","Philadelphia","Pennsylvania","19134","East","FUR-TA-10004175","Furniture","Tables","Hon 30"" x 60"" Table with Locking Drawer","409.272","2","0.4","-81.8544"
"CA-2019-111962","2019-09-29","2019-10-04","Standard Class","EB-14170","Evan Bailliet","Consumer","United States","Seattle","Washington","98115","West","OFF-BI-10001308","Office Supplies","Binders","GBC Standard Plastic Binding Systems' Combs","10.048","2","0.2","3.14"
"CA-2019-122931","2019-09-29","2019-10-03","Standard Class","SM-20950","Suzanne McNair","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-LA-10002945","Office Supplies","Labels","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","55.44","11","0.2","18.018"
"CA-2019-122931","2019-09-29","2019-10-03","Standard Class","SM-20950","Suzanne McNair","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-PA-10000533","Office Supplies","Paper","Southworth Parchment Paper & Envelopes","20.928","4","0.2","6.8016"
"CA-2019-122931","2019-09-29","2019-10-03","Standard Class","SM-20950","Suzanne McNair","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-ST-10004459","Office Supplies","Storage","Tennsco Single-Tier Lockers","1801.632","6","0.2","-337.806"
"CA-2019-111962","2019-09-29","2019-10-04","Standard Class","EB-14170","Evan Bailliet","Consumer","United States","Seattle","Washington","98115","West","OFF-ST-10000046","Office Supplies","Storage","Fellowes Super Stor/Drawer Files","807.75","5","0.0","153.4725"
"CA-2019-146969","2019-09-29","2019-10-03","Standard Class","AP-10915","Arthur Prichep","Consumer","United States","Los Angeles","California","90045","West","OFF-ST-10004340","Office Supplies","Storage","Fellowes Mobile File Cart, Black","62.18","1","0.0","16.7886"
