"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2021-166485","2021-02-19","2021-02-26","Standard Class","AH-10210","Alan Hwang","Consumer","United States","Nashville","Tennessee","37211.0","South","OFF-PA-10004996","Office Supplies","Paper","Speediset Carbonless Redi-Letter 7"" x 8 1/2""","16.496","2.0","0.2","5.5674"
"CA-2021-121447","2021-02-20","2021-02-21","First Class","EA-14035","Erin Ashbrook","Corporate","United States","New York City","New York","10011.0","East","FUR-FU-10001861","Furniture","Furnishings","Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts","135.8","7.0","0.0","66.542"
"US-2021-139262","2021-02-20","2021-02-24","Standard Class","LC-16960","Lindsay Castell","Home Office","United States","Tampa","Florida","33614.0","South","OFF-BI-10003727","Office Supplies","Binders","Avery Durable Slant Ring Binders With Label Holder","3.762","3.0","0.7","-2.7588"
"US-2021-139262","2021-02-20","2021-02-24","Standard Class","LC-16960","Lindsay Castell","Home Office","United States","Tampa","Florida","33614.0","South","OFF-ST-10001496","Office Supplies","Storage","Standard Rollaway File with Lock","432.456","3.0","0.2","32.4342"
"US-2021-168410","2021-02-20","2021-02-25","Standard Class","BV-11245","Benjamin Venier","Corporate","United States","Oceanside","New York","11572.0","East","TEC-PH-10002583","Technology","Phones","iOttie HLCRIO102 Car Mount","39.98","2.0","0.0","1.999"
"CA-2021-139010","2021-02-20","2021-02-25","Second Class","MC-17635","Matthew Clasen","Corporate","United States","Los Angeles","California","90032.0","West","OFF-BI-10002309","Office Supplies","Binders","Avery Heavy-Duty EZD  Binder With Locking Rings","31.248","7.0","0.2","10.9368"
"CA-2021-139010","2021-02-20","2021-02-25","Second Class","MC-17635","Matthew Clasen","Corporate","United States","Los Angeles","California","90032.0","West","OFF-ST-10001809","Office Supplies","Storage","Fellowes Officeware Wire Shelving","449.15","5.0","0.0","8.983"
"CA-2021-139010","2021-02-20","2021-02-25","Second Class","MC-17635","Matthew Clasen","Corporate","United States","Los Angeles","California","90032.0","West","OFF-BI-10000174","Office Supplies","Binders","Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear","18.56","4.0","0.2","6.496"
"US-2021-139262","2021-02-20","2021-02-24","Standard Class","LC-16960","Lindsay Castell","Home Office","United States","Tampa","Florida","33614.0","South","OFF-BI-10002026","Office Supplies","Binders","Avery Arch Ring Binders","34.86","2.0","0.7","-26.726"
"US-2021-168410","2021-02-20","2021-02-25","Standard Class","BV-11245","Benjamin Venier","Corporate","United States","Oceanside","New York","11572.0","East","OFF-ST-10000036","Office Supplies","Storage","Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16","296.37","3.0","0.0","80.0199"
"US-2021-168410","2021-02-20","2021-02-25","Standard Class","BV-11245","Benjamin Venier","Corporate","United States","Oceanside","New York","11572.0","East","FUR-FU-10000629","Furniture","Furnishings","9-3/4 Diameter Round Wall Clock","68.95","5.0","0.0","28.959"
"CA-2021-139010","2021-02-20","2021-02-25","Second Class","MC-17635","Matthew Clasen","Corporate","United States","Los Angeles","California","90032.0","West","TEC-AC-10004227","Technology","Accessories","SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card","12.99","1.0","0.0","0.7794"
"CA-2021-119025","2021-02-21","2021-02-27","Standard Class","PV-18985","Paul Van Hugh","Home Office","United States","Milwaukee","Wisconsin","53209.0","Central","OFF-AP-10001205","Office Supplies","Appliances","Belkin 5 Outlet SurgeMaster Power Centers","490.32","9.0","0.0","137.2896"
"US-2021-143280","2021-02-21","2021-02-25","Standard Class","TZ-21580","Tracy Zic","Consumer","United States","Los Angeles","California","90045.0","West","TEC-PH-10002398","Technology","Phones","AT&T 1070 Corded Phone","445.96","5.0","0.2","55.745"
"US-2021-143280","2021-02-21","2021-02-25","Standard Class","TZ-21580","Tracy Zic","Consumer","United States","Los Angeles","California","90045.0","West","OFF-FA-10000992","Office Supplies","Fasteners","Acco Clips to Go Binder Clips, 24 Clips in Two Sizes","10.65","3.0","0.0","5.0055"
"US-2021-143280","2021-02-21","2021-02-25","Standard Class","TZ-21580","Tracy Zic","Consumer","United States","Los Angeles","California","90045.0","West","TEC-AC-10003399","Technology","Accessories","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive","36.24","1.0","0.0","15.2208"
"CA-2021-144400","2021-02-22","2021-02-26","Standard Class","AC-10420","Alyssa Crouse","Corporate","United States","Philadelphia","Pennsylvania","19120.0","East","OFF-EN-10004386","Office Supplies","Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","57.576","3.0","0.2","21.591"
"CA-2021-165015","2021-02-24","2021-02-26","Second Class","BD-11725","Bruce Degenhardt","Consumer","United States","Newark","Ohio","43055.0","East","OFF-EN-10003134","Office Supplies","Envelopes","Staple envelope","46.72","5.0","0.2","17.52"
"CA-2021-102456","2021-02-26","2021-03-01","First Class","DL-12865","Dan Lawera","Consumer","United States","New York City","New York","10011.0","East","OFF-AP-10004336","Office Supplies","Appliances","Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit","170.88","3.0","0.0","49.5552"
"CA-2021-128706","2021-02-26","2021-03-02","Standard Class","DW-13540","Don Weiss","Consumer","United States","Houston","Texas","77070.0","Central","FUR-FU-10004053","Furniture","Furnishings","DAX Two-Tone Silver Metal Document Frame","16.192","2.0","0.6","-6.8816"
"CA-2021-101448","2021-02-26","2021-03-01","Second Class","EB-13930","Eric Barreto","Consumer","United States","La Crosse","Wisconsin","54601.0","Central","OFF-BI-10004738","Office Supplies","Binders","Flexible Leather- Look Classic Collection Ring Binder","56.82","3.0","0.0","28.41"
"CA-2021-101623","2021-02-27","2021-03-06","Standard Class","RR-19525","Rick Reed","Corporate","United States","New York City","New York","10035.0","East","OFF-FA-10003495","Office Supplies","Fasteners","Staples","36.48","6.0","0.0","18.24"
"CA-2021-111283","2021-02-28","2021-03-04","Standard Class","LC-16870","Lena Cacioppo","Consumer","United States","Newark","Ohio","43055.0","East","OFF-AR-10001615","Office Supplies","Art","Newell 34","111.104","7.0","0.2","8.3328"
"US-2021-151862","2021-03-01","2021-03-08","Standard Class","ON-18715","Odella Nelson","Corporate","United States","Denver","Colorado","80219.0","West","TEC-PH-10003535","Technology","Phones","RCA ViSYS 25423RE1 Corded phone","159.984","2.0","0.2","13.9986"
"US-2021-143819","2021-03-01","2021-03-05","Standard Class","KD-16270","Karen Daniels","Consumer","United States","Yonkers","New York","10701.0","East","TEC-MA-10003979","Technology","Machines","Ativa V4110MDD Micro-Cut Shredder","4899.93","7.0","0.0","2400.9657"
"US-2021-143819","2021-03-01","2021-03-05","Standard Class","KD-16270","Karen Daniels","Consumer","United States","Yonkers","New York","10701.0","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","836.592","8.0","0.4","-264.9208"
"US-2021-143819","2021-03-01","2021-03-05","Standard Class","KD-16270","Karen Daniels","Consumer","United States","Yonkers","New York","10701.0","East","OFF-PA-10003127","Office Supplies","Paper","Easy-staple paper","26.38","1.0","0.0","12.1348"
"US-2021-143819","2021-03-01","2021-03-05","Standard Class","KD-16270","Karen Daniels","Consumer","United States","Yonkers","New York","10701.0","East","OFF-ST-10003208","Office Supplies","Storage","Adjustable Depth Letter/Legal Cart","362.92","2.0","0.0","105.2468"
"CA-2021-120005","2021-03-03","2021-03-03","Same Day","TS-21160","Theresa Swint","Corporate","United States","San Francisco","California","94110.0","West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock","35.28","3.0","0.0","11.9952"
"CA-2021-116799","2021-03-03","2021-03-06","First Class","JG-15310","Jason Gross","Corporate","United States","Odessa","Texas","79762.0","Central","FUR-CH-10004983","Furniture","Chairs","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","563.43","5.0","0.3","-56.343"
"CA-2021-116799","2021-03-03","2021-03-06","First Class","JG-15310","Jason Gross","Corporate","United States","Odessa","Texas","79762.0","Central","OFF-PA-10001892","Office Supplies","Paper","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","42.784","7.0","0.2","15.5092"
"CA-2021-167759","2021-03-03","2021-03-08","Second Class","CC-12670","Craig Carreira","Consumer","United States","Bloomington","Indiana","47401.0","Central","TEC-PH-10003171","Technology","Phones","Plantronics Encore H101 Dual Earpieces Headset","134.85","3.0","0.0","37.758"
"CA-2021-145730","2021-03-03","2021-03-08","Standard Class","CC-12220","Chris Cortes","Consumer","United States","San Antonio","Texas","78207.0","Central","FUR-TA-10004915","Furniture","Tables","Office Impressions End Table, 20-1/2""H x 24""W x 20""D","637.896","3.0","0.3","-127.5792"
"CA-2021-103982","2021-03-03","2021-03-08","Standard Class","AA-10315","Alex Avila","Consumer","United States","Round Rock","Texas","78664.0","Central","OFF-SU-10000151","Office Supplies","Supplies","High Speed Automatic Electric Letter Opener","3930.072","3.0","0.2","-786.0144"
"CA-2021-112123","2021-03-03","2021-03-08","Standard Class","BH-11710","Brosina Hoffman","Consumer","United States","Newark","Delaware","19711.0","East","OFF-PA-10001977","Office Supplies","Paper","Xerox 194","166.44","3.0","0.0","79.8912"
"CA-2021-103982","2021-03-03","2021-03-08","Standard Class","AA-10315","Alex Avila","Consumer","United States","Round Rock","Texas","78664.0","Central","TEC-AC-10002857","Technology","Accessories","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack","41.72","7.0","0.2","5.7365"
"CA-2021-145730","2021-03-03","2021-03-08","Standard Class","CC-12220","Chris Cortes","Consumer","United States","San Antonio","Texas","78207.0","Central","TEC-MA-10001016","Technology","Machines","Canon PC170 Desktop Personal Copier","287.91","3.0","0.4","33.5895"
"CA-2021-120005","2021-03-03","2021-03-03","Same Day","TS-21160","Theresa Swint","Corporate","United States","San Francisco","California","94110.0","West","OFF-SU-10004782","Office Supplies","Supplies","Elite 5"" Scissors","25.35","3.0","0.0","7.605"
"CA-2021-112123","2021-03-03","2021-03-08","Standard Class","BH-11710","Brosina Hoffman","Consumer","United States","Newark","Delaware","19711.0","East","OFF-BI-10001071","Office Supplies","Binders","GBC ProClick Punch Binding System","447.86","7.0","0.0","219.4514"
"CA-2021-145730","2021-03-03","2021-03-08","Standard Class","CC-12220","Chris Cortes","Consumer","United States","San Antonio","Texas","78207.0","Central","OFF-EN-10000483","Office Supplies","Envelopes","White Envelopes, White Envelopes with Clear Poly Window","36.6","3.0","0.2","11.895"
"CA-2021-103982","2021-03-03","2021-03-08","Standard Class","AA-10315","Alex Avila","Consumer","United States","Round Rock","Texas","78664.0","Central","TEC-PH-10000895","Technology","Phones","Polycom VVX 310 VoIP phone","431.976","3.0","0.2","32.3982"
"CA-2021-103982","2021-03-03","2021-03-08","Standard Class","AA-10315","Alex Avila","Consumer","United States","Round Rock","Texas","78664.0","Central","OFF-FA-10001332","Office Supplies","Fasteners","Acco Banker's Clasps, 5 3/4""-Long","2.304","1.0","0.2","0.7776"
"CA-2021-112123","2021-03-03","2021-03-08","Standard Class","BH-11710","Brosina Hoffman","Consumer","United States","Newark","Delaware","19711.0","East","TEC-PH-10001557","Technology","Phones","Pyle PMP37LED","479.95","5.0","0.0","129.5865"
"CA-2021-158358","2021-03-04","2021-03-08","Standard Class","EM-13810","Eleni McCrary","Corporate","United States","Dover","New Hampshire","3820.0","East","TEC-AC-10002567","Technology","Accessories","Logitech G602 Wireless Gaming Mouse","159.98","2.0","0.0","57.5928"
"CA-2021-164637","2021-03-04","2021-03-08","Standard Class","RD-19480","Rick Duston","Consumer","United States","Mishawaka","Indiana","46544.0","Central","OFF-BI-10003876","Office Supplies","Binders","Green Canvas Binder for 8-1/2"" x 14"" Sheets","128.4","3.0","0.0","64.2"
"CA-2021-154053","2021-03-04","2021-03-10","Standard Class","MG-17890","Michael Granlund","Home Office","United States","San Diego","California","92024.0","West","OFF-AR-10003727","Office Supplies","Art","Berol Giant Pencil Sharpener","16.99","1.0","0.0","4.9271"
"CA-2021-122518","2021-03-04","2021-03-08","Second Class","RF-19345","Randy Ferguson","Corporate","United States","Miami","Florida","33180.0","South","OFF-LA-10001641","Office Supplies","Labels","Avery 518","10.08","4.0","0.2","3.528"
"CA-2021-165218","2021-03-05","2021-03-11","Standard Class","RW-19630","Rob Williams","Corporate","United States","Dallas","Texas","75220.0","Central","OFF-EN-10000056","Office Supplies","Envelopes","Cameo Buff Policy Envelopes","149.352","3.0","0.2","50.4063"
"CA-2021-165218","2021-03-05","2021-03-11","Standard Class","RW-19630","Rob Williams","Corporate","United States","Dallas","Texas","75220.0","Central","OFF-ST-10001558","Office Supplies","Storage","Acco Perma 4000 Stacking Storage Drawers","12.992","1.0","0.2","-0.812"
"CA-2021-110898","2021-03-06","2021-03-12","Standard Class","LC-16870","Lena Cacioppo","Consumer","United States","Chicago","Illinois","60623.0","Central","OFF-AP-10001626","Office Supplies","Appliances","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags","2.334","3.0","0.8","-6.3018"
"CA-2021-110898","2021-03-06","2021-03-12","Standard Class","LC-16870","Lena Cacioppo","Consumer","United States","Chicago","Illinois","60623.0","Central","FUR-TA-10000849","Furniture","Tables","Bevis Rectangular Conference Tables","145.98","2.0","0.5","-99.2664"
"US-2021-155173","2021-03-06","2021-03-10","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Philadelphia","Pennsylvania","19120.0","East","TEC-PH-10002538","Technology","Phones","Grandstream GXP1160 VoIP phone","68.238","3.0","0.4","-12.5103"
"CA-2021-110898","2021-03-06","2021-03-12","Standard Class","LC-16870","Lena Cacioppo","Consumer","United States","Chicago","Illinois","60623.0","Central","FUR-FU-10003773","Furniture","Furnishings","Eldon Cleatmat Plus Chair Mats for High Pile Carpets","159.04","5.0","0.6","-194.824"
"US-2021-155173","2021-03-06","2021-03-10","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Philadelphia","Pennsylvania","19120.0","East","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","2.043","1.0","0.7","-1.4982"
"CA-2021-110898","2021-03-06","2021-03-12","Standard Class","LC-16870","Lena Cacioppo","Consumer","United States","Chicago","Illinois","60623.0","Central","OFF-BI-10004656","Office Supplies","Binders","Peel & Stick Add-On Corner Pockets","1.728","4.0","0.8","-2.7648"
"US-2021-155173","2021-03-06","2021-03-10","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Philadelphia","Pennsylvania","19120.0","East","TEC-PH-10004586","Technology","Phones","Wilson SignalBoost 841262 DB PRO Amplifier Kit","431.94","2.0","0.4","-71.99"
"US-2021-137547","2021-03-07","2021-03-12","Standard Class","EB-13705","Ed Braxton","Corporate","United States","Fort Worth","Texas","76106.0","Central","TEC-PH-10002365","Technology","Phones","Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S","21.072","3.0","0.2","1.5804"
"CA-2021-137337","2021-03-08","2021-03-12","Standard Class","GB-14575","Giulietta Baptist","Consumer","United States","New York City","New York","10011.0","East","FUR-FU-10003347","Furniture","Furnishings","Coloredge Poster Frame","113.6","8.0","0.0","44.304"
